DATE, TIME, TRACK NUM, EZ, EX, SPEED (mph), 
17APR24, 09:31:51.8, Track 1, 64, 98, 94, 
17APR24, 09:31:54.5, Track 1, 67, 98, 83, 
17APR24, 09:31:56.1, Track 1, 70, 98, 83, 
17APR24, 09:31:58.1, Track 1, 73, 98, 102, 
17APR24, 09:32:00.0, Track 1, 76, 98, 84, 
17APR24, 09:32:02.4, Track 1, 79, 98, 89, 
17APR24, 09:32:04.5, Track 1, 82, 98, 108, 
17APR24, 09:32:06.5, Track 1, 85, 98, 84, 
17APR24, 09:32:08.5, Track 1, 88, 98, 89, 
17APR24, 09:32:10.5, Track 1, 91, 99, 110, 
17APR24, 09:32:14.8, Track 1, 94, 100, 58, 
17APR24, 09:32:20.5, Track 1, 97, 99, 37, 
17APR24, 09:33:06.6, Track 3, 101, 99, 48, 
17APR24, 09:34:10.5, Track 3, 98, 100, 35, 
17APR24, 09:34:20.0, Track 3, 101, 99, 25, 
17APR24, 09:36:16.1, Track 3, 98, 100, 36, 
17APR24, 09:36:25.7, Track 3, 101, 99, 43, 
17APR24, 09:36:40.8, Track 3, 98, 100, 42, 
17APR24, 09:37:42.2, Track 3, 101, 99, 55, 
17APR24, 09:38:21.6, Track 3, 98, 100, 35, 
17APR24, 09:38:31.3, Track 3, 101, 99, 45, 
17APR24, 09:38:46.8, Track 3, 98, 100, 30, 
17APR24, 09:38:56.0, Track 1, 100, 98, 63, 
17APR24, 09:38:58.8, Track 1, 103, 97, 51, 
17APR24, 09:39:07.1, Track 1, 100, 98, 44, 
17APR24, 09:39:47.9, Track 3, 101, 99, 39, 
17APR24, 09:39:51.7, Track 1, 103, 97, 18, 
17APR24, 09:39:56.2, Track 1, 100, 98, 29, 
17APR24, 09:40:27.3, Track 3, 98, 100, 37, 
17APR24, 09:40:36.4, Track 3, 101, 99, 26, 
17APR24, 09:40:52.0, Track 3, 98, 100, 44, 
17APR24, 09:40:55.5, Track 1, 97, 98, 10, 
17APR24, 09:41:00.7, Track 1, 100, 98, 40, 
17APR24, 09:41:04.0, Track 1, 103, 97, 75, 
17APR24, 09:41:12.3, Track 1, 100, 98, 39, 
17APR24, 09:41:52.1, Track 3, 101, 99, 36, 
17APR24, 09:41:57.4, Track 1, 103, 97, 14, 
17APR24, 09:42:06.5, Track 1, 98, 98, 40, 
17APR24, 09:42:15.7, Track 1, 101, 97, 106, 
17APR24, 09:42:32.5, Track 1, 98, 98, 33, 
17APR24, 09:42:32.5, Track 3, 98, 100, 27, 
17APR24, 09:42:40.8, Track 1, 101, 97, 11, 
17APR24, 09:42:42.5, Track 3, 101, 99, 21, 
17APR24, 09:42:56.4, Track 1, 98, 98, 37, 
17APR24, 09:43:08.7, Track 1, 101, 98, 18, 
17APR24, 09:43:20.6, Track 1, 98, 98, 22, 
17APR24, 09:43:21.9, Track 3, 98, 100, 45, 
17APR24, 09:43:31.8, Track 3, 101, 99, 23, 
17APR24, 09:43:45.8, Track 3, 98, 100, 42, 
17APR24, 09:43:57.3, Track 1, 101, 97, 7, 
17APR24, 09:43:58.6, Track 3, 101, 99, 36, 
17APR24, 09:44:12.1, Track 1, 98, 98, 18, 
17APR24, 09:44:21.7, Track 1, 101, 97, 90, 
17APR24, 09:44:37.3, Track 1, 98, 98, 27, 
17APR24, 09:44:46.4, Track 1, 101, 97, 29, 
17APR24, 09:45:01.6, Track 1, 98, 98, 24, 
17APR24, 09:45:10.7, Track 1, 101, 97, 38, 
17APR24, 09:45:26.6, Track 1, 98, 98, , 
17APR24, 09:46:03.4, Track 1, 102, 97, 27, 
17APR24, 09:46:14.2, Track 1, 99, 98, 39, 
17APR24, 09:46:27.7, Track 1, 102, 97, 59, 
17APR24, 09:47:05.5, Track 1, 99, 98, 78, 
17APR24, 09:47:21.1, Track 1, 102, 98, 20, 
17APR24, 09:47:30.2, Track 1, 99, 98, , 
17APR24, 09:48:33.8, Track 1, 102, 97, 52, 
17APR24, 09:48:44.5, Track 1, 99, 98, 37, 
17APR24, 09:48:58.1, Track 1, 102, 97, 26, 
17APR24, 09:49:11.6, Track 1, 99, 98, 71, 
17APR24, 09:49:22.8, Track 1, 102, 97, 2, 
17APR24, 09:50:02.2, Track 1, 98, 98, 54, 
17APR24, 09:50:14.9, Track 1, 101, 98, 15, 
17APR24, 09:50:26.1, Track 1, 98, 98, 24, 
17APR24, 09:50:39.0, Track 1, 101, 98, 17, 
17APR24, 09:51:07.6, Track 3, 86, 102, 37, 
17APR24, 09:51:09.2, Track 3, 83, 102, 88, 
17APR24, 09:51:12.0, Track 3, 80, 102, 82, 
17APR24, 09:51:14.0, Track 3, 77, 102, 96, 
17APR24, 09:51:16.3, Track 3, 74, 102, 95, 
17APR24, 09:51:17.2, Track 1, 98, 98, 42, 
17APR24, 09:51:18.7, Track 3, 71, 102, 78, 
17APR24, 09:51:20.8, Track 3, 68, 102, 94, 
17APR24, 09:51:23.6, Track 3, 65, 102, 75, 
17APR24, 09:51:25.9, Track 3, 62, 102, 79, 
17APR24, 09:51:27.5, Track 1, 101, 97, 87, 
17APR24, 09:51:27.9, Track 3, 59, 102, 86, 
17APR24, 09:51:31.6, Track 3, 56, 102, 73, 
17APR24, 09:51:33.5, Track 3, 53, 103, 84, 
17APR24, 09:51:36.4, Track 3, 50, 102, 70, 
17APR24, 09:51:38.8, Track 3, 47, 103, 78, 
17APR24, 09:51:41.5, Track 1, 98, 98, 39, 
17APR24, 09:51:41.9, Track 3, 44, 103, 69, 
17APR24, 09:51:43.9, Track 3, 41, 103, 73, 
17APR24, 09:51:47.1, Track 3, 38, 103, 70, 
17APR24, 09:51:49.9, Track 3, 35, 103, 70, 
17APR24, 09:51:53.1, Track 3, 32, 103, 66, 
17APR24, 09:51:56.0, Track 3, 29, 103, 68, 
17APR24, 09:51:57.2, Track 1, 101, 98, 12, 
17APR24, 09:51:59.6, Track 3, 26, 103, 57, 
17APR24, 09:52:02.8, Track 3, 23, 103, 63, 
17APR24, 09:52:05.9, Track 3, 20, 103, 62, 
17APR24, 09:52:06.3, Track 1, 98, 98, 33, 
17APR24, 09:52:09.1, Track 3, 17, 103, 62, 
17APR24, 09:52:13.1, Track 3, 14, 103, 50, 
17APR24, 09:52:17.6, Track 3, 11, 103, 49, 
17APR24, 09:52:21.2, Track 1, 101, 97, 51, 
17APR24, 09:52:22.0, Track 3, 8, 103, 45, 
17APR24, 09:52:29.9, Track 1, 98, 98, 27, 
17APR24, 09:52:34.4, Track 3, 2, 103, 26, 
17APR24, 09:52:45.5, Track 1, 101, 97, 59, 
17APR24, 09:52:54.7, Track 1, 98, 98, 34, 
17APR24, 09:52:56.3, Track 4, 83, 101, 11, 
17APR24, 09:52:56.7, Track 4, 58, 102, 100, 
17APR24, 09:52:57.1, Track 3, 5, 103, , 
17APR24, 09:52:57.1, Track 4, 34, 102, , 
17APR24, 09:52:57.9, Track 4, 9, 102, , 
17APR24, 09:53:01.9, Track 3, 8, 103, 43, 
17APR24, 09:53:03.1, Track 3, 14, 103, 43, 
17APR24, 09:53:03.5, Track 3, 36, 103, 88, 
17APR24, 09:53:03.9, Track 3, 57, 103, , 
17APR24, 09:53:04.3, Track 3, 79, 103, , 
17APR24, 09:53:04.7, Track 3, 94, 103, , 
17APR24, 09:53:06.6, Track 4, 4, 102, , 
17APR24, 09:53:07.4, Track 3, 97, 100, , 
17APR24, 09:53:09.1, Track 3, 100, 99, 103, 
17APR24, 09:53:09.5, Track 4, 7, 102, 64, 
17APR24, 09:53:12.3, Track 4, 10, 102, 62, 
17APR24, 09:53:15.1, Track 4, 13, 102, 62, 
17APR24, 09:53:17.9, Track 4, 16, 102, 64, 
17APR24, 09:53:20.7, Track 4, 19, 102, 65, 
17APR24, 09:53:23.0, Track 4, 22, 102, 66, 
17APR24, 09:53:25.8, Track 4, 25, 102, 65, 
17APR24, 09:53:28.2, Track 3, 97, 100, 24, 
17APR24, 09:53:28.2, Track 4, 28, 102, 66, 
17APR24, 09:53:31.0, Track 4, 31, 102, 67, 
17APR24, 09:53:33.8, Track 3, 100, 99, 50, 
17APR24, 09:53:33.8, Track 4, 34, 102, 68, 
17APR24, 09:53:35.8, Track 4, 37, 102, 68, 
17APR24, 09:53:38.6, Track 4, 40, 102, 69, 
17APR24, 09:53:41.0, Track 4, 43, 102, 72, 
17APR24, 09:53:43.8, Track 4, 46, 102, 71, 
17APR24, 09:53:46.2, Track 4, 49, 102, 71, 
17APR24, 09:53:46.6, Track 1, 101, 98, 26, 
17APR24, 09:53:49.0, Track 4, 52, 102, 69, 
17APR24, 09:53:49.4, Track 1, 98, 98, 16, 
17APR24, 09:53:51.0, Track 4, 55, 102, 71, 
17APR24, 09:53:53.4, Track 4, 58, 102, 72, 
17APR24, 09:53:56.1, Track 4, 61, 102, 70, 
17APR24, 09:53:57.3, Track 1, 101, 97, 33, 
17APR24, 09:53:58.5, Track 4, 64, 102, 70, 
17APR24, 09:54:01.4, Track 4, 67, 102, 69, 
17APR24, 09:54:03.4, Track 4, 70, 102, 70, 
17APR24, 09:54:06.1, Track 4, 73, 102, 71, 
17APR24, 09:54:08.5, Track 4, 76, 102, 70, 
17APR24, 09:54:11.3, Track 4, 79, 102, 70, 
17APR24, 09:54:13.3, Track 4, 82, 102, 69, 
17APR24, 09:54:14.5, Track 1, 98, 98, 21, 
17APR24, 09:54:16.0, Track 4, 85, 102, 66, 
17APR24, 09:54:18.9, Track 4, 88, 102, 68, 
17APR24, 09:54:22.1, Track 1, 101, 97, 27, 
17APR24, 09:54:22.5, Track 4, 91, 104, 45, 
17APR24, 09:54:25.7, Track 4, 94, 103, 59, 
17APR24, 09:54:30.0, Track 4, 97, 102, 42, 
17APR24, 09:54:38.4, Track 1, 98, 98, 6, 
17APR24, 09:54:41.6, Track 4, 100, 102, 28, 
17APR24, 09:54:49.1, Track 1, 101, 98, 62, 
17APR24, 09:55:29.1, Track 1, 98, 98, 15, 
17APR24, 09:55:33.0, Track 3, 97, 100, 21, 
17APR24, 09:55:38.6, Track 1, 101, 98, 10, 
17APR24, 09:55:38.6, Track 3, 100, 99, 16, 
17APR24, 09:55:54.1, Track 1, 98, 98, 37, 
17APR24, 09:56:03.4, Track 1, 101, 97, 68, 
17APR24, 09:56:19.0, Track 1, 98, 98, 23, 
17APR24, 09:56:22.0, Track 3, 97, 100, 18, 
17APR24, 09:56:28.9, Track 3, 100, 99, 47, 
17APR24, 09:56:40.5, Track 1, 101, 98, 63, 
17APR24, 09:56:44.0, Track 1, 98, 98, 48, 
17APR24, 09:56:52.4, Track 1, 101, 97, 60, 
17APR24, 09:57:59.8, Track 1, 98, 98, 20, 
17APR24, 09:58:09.4, Track 1, 101, 97, 104, 
17APR24, 09:58:24.5, Track 1, 98, 98, 17, 
17APR24, 09:58:43.7, Track 1, 101, 98, 48, 
17APR24, 09:58:48.8, Track 1, 98, 98, 4, 
17APR24, 09:58:57.6, Track 1, 101, 97, 39, 
17APR24, 10:00:05.4, Track 1, 98, 98, 67, 
17APR24, 10:00:15.4, Track 1, 101, 97, 104, 
17APR24, 10:00:29.7, Track 1, 98, 98, 28, 
17APR24, 10:01:28.4, Track 1, 101, 97, 9, 
17APR24, 10:02:08.2, Track 1, 98, 98, 49, 
17APR24, 10:02:21.4, Track 1, 101, 97, 70, 
17APR24, 10:02:35.0, Track 1, 98, 98, , 
17APR24, 10:03:33.6, Track 1, 101, 97, 24, 
17APR24, 10:03:48.7, Track 1, 98, 98, 48, 
17APR24, 10:04:27.0, Track 1, 102, 97, 57, 
17APR24, 10:04:37.3, Track 1, 99, 98, 39, 
17APR24, 10:04:51.3, Track 1, 102, 97, 58, 
17APR24, 10:05:29.2, Track 1, 99, 98, 60, 
17APR24, 10:05:45.2, Track 1, 103, 97, 27, 
17APR24, 10:05:50.3, Track 1, 100, 98, 45, 
17APR24, 10:06:23.0, Track 1, 97, 98, 19, 
17APR24, 10:06:30.9, Track 1, 100, 98, 40, 
17APR24, 10:06:34.1, Track 1, 103, 97, 60, 
17APR24, 10:06:41.3, Track 1, 100, 98, , 
17APR24, 10:07:13.6, Track 1, 97, 98, 35, 
17APR24, 10:07:20.0, Track 1, 100, 98, 46, 
17APR24, 10:07:50.7, Track 1, 102, 98, 36, 
17APR24, 10:07:58.8, Track 1, 99, 98, 24, 
17APR24, 10:08:38.9, Track 1, 102, 97, 55, 
17APR24, 10:08:48.2, Track 1, 99, 98, , 
17APR24, 10:09:27.2, Track 1, 102, 97, 28, 
17APR24, 10:09:37.2, Track 1, 99, 98, 53, 
17APR24, 10:09:51.9, Track 1, 102, 97, 29, 
17APR24, 10:09:55.5, Track 3, 102, 99, , 
17APR24, 10:10:04.3, Track 3, 99, 100, 31, 
17APR24, 10:10:05.9, Track 1, 98, 98, 21, 
17APR24, 10:10:16.3, Track 1, 101, 97, 42, 
17APR24, 10:10:30.3, Track 1, 98, 98, 35, 
17APR24, 10:10:39.8, Track 1, 101, 97, 32, 
17APR24, 10:10:43.0, Track 3, 102, 99, 27, 
17APR24, 10:10:55.3, Track 1, 98, 98, , 
17APR24, 10:11:32.8, Track 1, 101, 97, 84, 
17APR24, 10:11:46.8, Track 1, 98, 98, 60, 
17APR24, 10:11:57.0, Track 1, 101, 97, 49, 
17APR24, 10:12:11.5, Track 1, 98, 98, 32, 
17APR24, 10:12:21.0, Track 1, 101, 97, 6, 
17APR24, 10:13:28.8, Track 1, 98, 98, , 
17APR24, 10:13:38.8, Track 1, 101, 97, 67, 
17APR24, 10:13:50.4, Track 3, 99, 100, 32, 
17APR24, 10:13:52.4, Track 1, 98, 98, 33, 
17APR24, 10:14:02.7, Track 1, 101, 97, 37, 
17APR24, 10:14:05.9, Track 3, 102, 99, 49, 
17APR24, 10:14:15.1, Track 3, 99, 100, 55, 
17APR24, 10:14:41.4, Track 1, 98, 98, 28, 
17APR24, 10:14:51.8, Track 1, 101, 97, 1, 
17APR24, 10:14:54.6, Track 3, 102, 99, 11, 
17APR24, 10:15:05.0, Track 3, 99, 100, 24, 
17APR24, 10:15:06.5, Track 1, 98, 98, 8, 
17APR24, 10:15:15.7, Track 1, 101, 97, 35, 
17APR24, 10:15:56.4, Track 1, 98, 98, 8, 
17APR24, 10:16:08.4, Track 1, 101, 98, 19, 
17APR24, 10:16:11.9, Track 3, 102, 99, 21, 
17APR24, 10:16:21.1, Track 3, 99, 100, 50, 
17APR24, 10:16:46.6, Track 1, 98, 98, 14, 
17APR24, 10:16:57.3, Track 1, 101, 97, 38, 
17APR24, 10:17:11.8, Track 1, 98, 98, 30, 
17APR24, 10:17:21.7, Track 1, 101, 97, 48, 
17APR24, 10:17:37.2, Track 1, 98, 98, 31, 
17APR24, 10:17:50.0, Track 1, 101, 98, 37, 
17APR24, 10:18:01.6, Track 1, 98, 98, , 
17APR24, 10:18:17.9, Track 3, 102, 99, 7, 
17APR24, 10:18:26.7, Track 3, 99, 100, 49, 
17APR24, 10:18:39.0, Track 1, 101, 97, 59, 
17APR24, 10:18:52.5, Track 1, 98, 98, 18, 
17APR24, 10:19:02.6, Track 1, 101, 97, 31, 
17APR24, 10:19:17.7, Track 1, 98, 98, 22, 
17APR24, 10:19:27.7, Track 1, 101, 97, 48, 
17APR24, 10:19:30.5, Track 3, 102, 99, 60, 
17APR24, 10:19:41.2, Track 3, 99, 100, 29, 
17APR24, 10:20:35.0, Track 1, 98, 98, 49, 
17APR24, 10:20:45.1, Track 1, 101, 97, 72, 
17APR24, 10:20:58.5, Track 1, 98, 98, 14, 
17APR24, 10:21:08.6, Track 1, 101, 97, 4, 
17APR24, 10:21:22.9, Track 1, 98, 98, 72, 
17APR24, 10:21:33.3, Track 1, 101, 97, 24, 
17APR24, 10:21:47.7, Track 1, 98, 98, 23, 
17APR24, 10:21:57.6, Track 1, 101, 97, 24, 
17APR24, 10:22:29.5, Track 3, 102, 99, 8, 
17APR24, 10:22:37.4, Track 1, 98, 98, 23, 
17APR24, 10:22:37.4, Track 3, 99, 100, 49, 
17APR24, 10:22:50.2, Track 1, 101, 98, 26, 
17APR24, 10:23:04.6, Track 1, 98, 98, 25, 
17APR24, 10:23:14.5, Track 1, 101, 97, 19, 
17APR24, 10:23:28.5, Track 1, 98, 98, 68, 
17APR24, 10:23:38.8, Track 1, 101, 97, 43, 
17APR24, 10:23:53.6, Track 1, 98, 98, 21, 
17APR24, 10:24:03.2, Track 1, 101, 97, 29, 
17APR24, 10:24:19.9, Track 1, 98, 98, 28, 
17APR24, 10:24:31.1, Track 3, 102, 99, 26, 
17APR24, 10:24:31.5, Track 1, 101, 98, 32, 
17APR24, 10:24:43.1, Track 1, 98, 98, 38, 
17APR24, 10:24:43.5, Track 3, 99, 100, 9, 
17APR24, 10:24:56.2, Track 1, 101, 98, 44, 
17APR24, 10:25:08.2, Track 1, 98, 98, 44, 
17APR24, 10:25:44.5, Track 1, 101, 97, 34, 
17APR24, 10:25:47.7, Track 3, 102, 99, 77, 
17APR24, 10:25:57.2, Track 3, 99, 100, 48, 
17APR24, 10:25:59.2, Track 1, 98, 98, 11, 
17APR24, 10:26:08.8, Track 1, 101, 97, 120, 
17APR24, 10:26:23.9, Track 1, 98, 98, 30, 
17APR24, 10:26:36.3, Track 3, 102, 99, 37, 
17APR24, 10:27:01.9, Track 1, 101, 98, 31, 
17APR24, 10:27:14.2, Track 1, 98, 98, 30, 
17APR24, 10:27:38.9, Track 3, 99, 100, 33, 
17APR24, 10:27:50.5, Track 1, 101, 97, 38, 
17APR24, 10:27:53.7, Track 3, 102, 99, 40, 
17APR24, 10:28:03.2, Track 3, 99, 100, 27, 
17APR24, 10:28:04.8, Track 1, 98, 98, 45, 
17APR24, 10:28:14.8, Track 1, 101, 97, 56, 
17APR24, 10:28:17.5, Track 3, 102, 99, 23, 
17APR24, 10:28:28.4, Track 3, 99, 100, 34, 
17APR24, 10:28:54.3, Track 1, 98, 98, 33, 
17APR24, 10:29:07.0, Track 3, 102, 99, , 
17APR24, 10:29:07.4, Track 1, 101, 98, 26, 
17APR24, 10:29:19.4, Track 3, 99, 100, 15, 
17APR24, 10:29:19.9, Track 1, 98, 98, 48, 
17APR24, 10:29:56.4, Track 1, 101, 97, 32, 
17APR24, 10:29:58.8, Track 3, 102, 99, 26, 
17APR24, 10:30:08.8, Track 3, 99, 100, 39, 
17APR24, 10:30:10.4, Track 1, 98, 98, 55, 
17APR24, 10:30:20.4, Track 1, 101, 97, 63, 
17APR24, 10:30:23.2, Track 3, 102, 99, 26, 
17APR24, 10:30:33.5, Track 3, 99, 100, 36, 
17APR24, 10:30:59.9, Track 1, 98, 98, 37, 
17APR24, 10:31:09.5, Track 1, 101, 97, 15, 
17APR24, 10:31:49.7, Track 1, 98, 98, 37, 
17APR24, 10:32:02.5, Track 1, 101, 97, 33, 
17APR24, 10:32:05.3, Track 3, 102, 99, 36, 
17APR24, 10:32:15.9, Track 3, 98, 100, 26, 
17APR24, 10:32:28.3, Track 3, 101, 99, 15, 
17APR24, 10:32:43.1, Track 1, 97, 98, 25, 
17APR24, 10:32:50.6, Track 1, 100, 97, 52, 
17APR24, 10:32:57.5, Track 1, 103, 97, 65, 
17APR24, 10:33:06.6, Track 1, 98, 98, 19, 
17APR24, 10:33:07.0, Track 3, 98, 100, 21, 
17APR24, 10:33:17.8, Track 3, 101, 99, 21, 
17APR24, 10:33:18.6, Track 1, 101, 98, 31, 
17APR24, 10:33:55.7, Track 1, 98, 98, 33, 
17APR24, 10:34:08.4, Track 1, 101, 97, 43, 
17APR24, 10:34:22.0, Track 3, 98, 100, 30, 
17APR24, 10:34:22.4, Track 1, 98, 98, 62, 
17APR24, 10:34:31.9, Track 3, 101, 99, 29, 
17APR24, 10:34:32.7, Track 1, 101, 97, 28, 
17APR24, 10:34:47.1, Track 3, 98, 100, 27, 
17APR24, 10:34:58.2, Track 3, 101, 99, 29, 
17APR24, 10:36:28.0, Track 1, 98, 98, 27, 
17APR24, 10:36:28.0, Track 3, 98, 100, 23, 
17APR24, 10:36:36.7, Track 3, 101, 99, 2, 
17APR24, 10:36:38.3, Track 1, 101, 97, 19, 
17APR24, 10:36:55.1, Track 3, 98, 100, 48, 
17APR24, 10:37:04.3, Track 3, 101, 99, 21, 
17APR24, 10:37:17.4, Track 1, 98, 98, 30, 
17APR24, 10:37:19.1, Track 3, 98, 100, 42, 
17APR24, 10:37:27.0, Track 1, 101, 97, 3, 
17APR24, 10:37:29.0, Track 3, 101, 99, 34, 
17APR24, 10:37:41.7, Track 1, 98, 98, 38, 
17APR24, 10:37:51.3, Track 1, 101, 97, 29, 
17APR24, 10:38:08.0, Track 1, 98, 98, 29, 
17APR24, 10:38:20.0, Track 1, 102, 97, 5, 
17APR24, 10:38:30.8, Track 1, 99, 98, 42, 
17APR24, 10:38:33.2, Track 3, 98, 100, 25, 
17APR24, 10:38:41.9, Track 3, 101, 99, 39, 
17APR24, 10:38:44.8, Track 1, 102, 97, 37, 
17APR24, 10:39:23.8, Track 3, 98, 99, 21, 
17APR24, 10:39:35.0, Track 3, 101, 99, 21, 
17APR24, 10:39:52.1, Track 1, 98, 98, 38, 
17APR24, 10:39:57.3, Track 1, 101, 97, 37, 
17APR24, 10:40:37.6, Track 1, 98, 98, 48, 
17APR24, 10:40:38.4, Track 3, 98, 100, 41, 
17APR24, 10:40:48.3, Track 3, 101, 99, 54, 
17APR24, 10:40:50.3, Track 1, 101, 97, 30, 
17APR24, 10:41:02.7, Track 3, 98, 100, 39, 
17APR24, 10:41:04.3, Track 1, 98, 98, 22, 
17APR24, 10:41:14.2, Track 1, 101, 97, 116, 
17APR24, 10:41:28.2, Track 1, 98, 98, 19, 
17APR24, 10:41:38.2, Track 1, 101, 97, 18, 
17APR24, 10:41:40.6, Track 3, 101, 99, 30, 
17APR24, 10:41:53.4, Track 1, 98, 98, 39, 
17APR24, 10:42:03.0, Track 1, 101, 97, 63, 
17APR24, 10:42:17.7, Track 1, 98, 98, , 
17APR24, 10:42:20.2, Track 3, 98, 100, 35, 
17APR24, 10:42:29.7, Track 3, 101, 99, 44, 
17APR24, 10:42:44.0, Track 3, 98, 100, 34, 
17APR24, 10:42:53.6, Track 3, 101, 99, 89, 
17APR24, 10:42:56.4, Track 1, 102, 97, 25, 
17APR24, 10:43:06.0, Track 1, 99, 98, , 
17APR24, 10:43:20.3, Track 1, 102, 97, 91, 
17APR24, 10:43:31.0, Track 1, 99, 98, 34, 
17APR24, 10:43:33.9, Track 3, 98, 100, 24, 
17APR24, 10:43:45.4, Track 1, 102, 97, 24, 
17APR24, 10:43:46.2, Track 3, 101, 99, 44, 
17APR24, 10:43:57.8, Track 1, 99, 98, 24, 
17APR24, 10:44:14.2, Track 1, 102, 97, 16, 
17APR24, 10:44:25.7, Track 3, 98, 100, 33, 
17APR24, 10:44:35.3, Track 3, 101, 99, 58, 
17APR24, 10:44:48.9, Track 1, 98, 98, 22, 
17APR24, 10:44:50.0, Track 3, 98, 100, 41, 
17APR24, 10:45:00.0, Track 3, 101, 99, 17, 
17APR24, 10:45:01.6, Track 1, 101, 98, 31, 
17APR24, 10:45:16.0, Track 1, 98, 98, 41, 
17APR24, 10:45:26.0, Track 1, 101, 97, 65, 
17APR24, 10:45:39.9, Track 1, 98, 98, 10, 
17APR24, 10:45:50.2, Track 1, 101, 97, 37, 
17APR24, 10:46:04.2, Track 1, 98, 98, 61, 
17APR24, 10:46:09.0, Track 3, 98, 100, 22, 
17APR24, 10:46:14.2, Track 1, 101, 97, 58, 
17APR24, 10:46:16.1, Track 3, 101, 99, 48, 
17APR24, 10:46:29.3, Track 1, 98, 98, 30, 
17APR24, 10:46:31.8, Track 3, 98, 100, 30, 
17APR24, 10:46:38.9, Track 1, 101, 97, 34, 
17APR24, 10:46:40.9, Track 3, 101, 99, 40, 
17APR24, 10:46:55.7, Track 1, 98, 98, 20, 
17APR24, 10:46:55.7, Track 3, 98, 100, 25, 
17APR24, 10:47:05.2, Track 3, 101, 99, 42, 
17APR24, 10:47:07.6, Track 1, 101, 98, 30, 
17APR24, 10:48:10.2, Track 1, 98, 98, 66, 
17APR24, 10:48:12.7, Track 3, 98, 100, 4, 
17APR24, 10:48:20.2, Track 1, 101, 97, 47, 
17APR24, 10:48:21.8, Track 3, 101, 99, 22, 
17APR24, 10:48:59.7, Track 1, 98, 98, 30, 
17APR24, 10:49:01.7, Track 3, 98, 100, 21, 
17APR24, 10:49:09.2, Track 1, 101, 97, 7, 
17APR24, 10:49:11.3, Track 3, 101, 99, 41, 
17APR24, 10:49:24.4, Track 1, 98, 98, 19, 
17APR24, 10:49:26.4, Track 3, 98, 100, 7, 
17APR24, 10:49:35.6, Track 3, 101, 99, 17, 
17APR24, 10:49:37.2, Track 1, 101, 98, 6, 
17APR24, 10:49:49.6, Track 1, 98, 98, 37, 
17APR24, 10:50:15.1, Track 3, 98, 100, 29, 
17APR24, 10:50:26.3, Track 1, 101, 97, 29, 
17APR24, 10:50:27.8, Track 3, 101, 99, 28, 
17APR24, 10:51:30.4, Track 1, 98, 98, 6, 
17APR24, 10:51:42.8, Track 1, 101, 98, 26, 
17APR24, 10:51:55.6, Track 1, 98, 98, 17, 
17APR24, 10:52:21.4, Track 3, 98, 100, 25, 
17APR24, 10:52:33.0, Track 3, 101, 99, 21, 
17APR24, 10:52:56.2, Track 1, 101, 97, 11, 
17APR24, 10:53:36.4, Track 1, 98, 98, 44, 
17APR24, 10:53:49.5, Track 1, 101, 98, 22, 
17APR24, 10:54:00.8, Track 1, 98, 98, 44, 
17APR24, 10:54:27.1, Track 3, 98, 100, 26, 
17APR24, 10:54:36.7, Track 3, 101, 99, 6, 
17APR24, 10:54:37.8, Track 1, 101, 97, 47, 
17APR24, 10:54:52.5, Track 1, 98, 98, 17, 
17APR24, 10:55:02.1, Track 1, 101, 97, 63, 
17APR24, 10:55:16.5, Track 1, 98, 98, 29, 
17APR24, 10:55:26.9, Track 1, 101, 97, 8, 
17APR24, 10:55:42.4, Track 1, 98, 98, 36, 
17APR24, 10:55:43.7, Track 3, 98, 100, 15, 
17APR24, 10:55:51.6, Track 1, 101, 97, 2, 
17APR24, 10:55:53.6, Track 3, 101, 99, 89, 
17APR24, 10:56:06.3, Track 1, 98, 98, 41, 
17APR24, 10:56:07.9, Track 3, 98, 100, 42, 
17APR24, 10:56:43.8, Track 1, 101, 97, 21, 
17APR24, 10:56:58.2, Track 1, 98, 98, 74, 
17APR24, 10:57:08.2, Track 1, 101, 97, 92, 
17APR24, 10:57:22.5, Track 1, 98, 98, 24, 
17APR24, 10:57:32.5, Track 1, 101, 97, 11, 
17APR24, 10:57:34.9, Track 3, 101, 99, 38, 
17APR24, 10:57:49.7, Track 3, 98, 100, 34, 
17APR24, 10:57:58.8, Track 3, 101, 99, 53, 
17APR24, 10:58:12.4, Track 1, 98, 98, 48, 
17APR24, 10:58:13.9, Track 3, 98, 100, 33, 
17APR24, 10:58:25.5, Track 1, 101, 97, 59, 
17APR24, 10:58:39.8, Track 1, 98, 98, 7, 
17APR24, 10:58:49.8, Track 1, 101, 97, 38, 
17APR24, 10:59:03.8, Track 1, 98, 98, 64, 
17APR24, 10:59:14.1, Track 1, 101, 97, 124, 
17APR24, 10:59:28.5, Track 1, 98, 98, 28, 
17APR24, 10:59:38.0, Track 1, 101, 97, 44, 
17APR24, 11:00:04.8, Track 3, 101, 99, 42, 
17APR24, 11:00:18.3, Track 1, 98, 98, 37, 
17APR24, 11:00:31.1, Track 1, 101, 97, 37, 
17APR24, 11:00:43.5, Track 1, 98, 98, 12, 
17APR24, 11:00:55.8, Track 1, 101, 97, 46, 
17APR24, 11:01:09.4, Track 1, 98, 98, 19, 
17APR24, 11:01:19.7, Track 1, 101, 97, 72, 
17APR24, 11:01:34.5, Track 1, 98, 98, 29, 
